IPO Date,Symbol,Company Name,IPO Price,Current,Return,Market Cap,Year,Industry,Price_1W,Price_1M,Price_6M,Price_1Y
2020-10-30,AVIR,"Atea Pharmaceuticals, Inc.",24.0,2.95,-87.83,252.3,2020,Biotechnology,34.16999816894531,33.31999969482422,26.649999618530273,11.640000343322754
2020-10-30,LU,Lufax Holding Ltd,13.5,2.95,-78.15,2570.0,2020,Credit Services,24.053293228149414,24.229829788208008,19.0513858795166,9.282952308654785
2020-10-30,SHOT,"Safety Shot, Inc.",7.5,0.51,-93.28,37.97,2020,Beverages - Non-Alcoholic,4.260000228881836,5.199999809265137,4.760000228881836,1.940000057220459
2020-10-29,ALGM,"Allegro MicroSystems, Inc.",14.0,19.15,36.79,3530.0,2020,Semiconductors,22.75,25.40999984741211,26.59000015258789,33.36000061035156
2020-10-29,GLTO,"Galecto, Inc.",15.0,3.04,-79.47,4.02,2020,Biotechnology,375.0,396.25,147.75,82.5
2020-10-29,LESL,"Leslie's, Inc.",17.0,0.65,-96.18,120.05,2020,Specialty Retail,24.559999465942383,20.0,29.149999618530273,20.68000030517578
2020-10-28,BDSX,"Biodesix, Inc.",18.0,0.47,-97.37,68.03,2020,Diagnostics & Research,13.329999923706055,16.940000534057617,17.3799991607666,7.559999942779541
2020-10-28,MAX,"MediaAlpha, Inc.",19.0,9.82,-47.11,662.55,2020,Internet Content & Information,38.5,38.93000030517578,42.959999084472656,17.25
2020-10-28,ROOT,"Root, Inc.",27.0,143.61,431.89,2210.0,2020,Insurance - Property & Casualty,414.5400085449219,310.1400146484375,197.63999938964844,86.76000213623047
2020-10-23,FHTX,Foghorn Therapeutics Inc.,16.0,3.94,-73.13,219.11,2020,Biotechnology,15.979999542236328,16.709999084472656,11.979999542236328,12.699999809265137
2020-10-22,GHLD,Guild Holdings Company,15.0,12.87,-13.67,796.53,2020,Mortgage Finance,11.61379337310791,10.938936233520508,10.672134399414062,11.214709281921387
2020-10-21,YGMZ,MingZhu Logistics Holdings Limited,4.0,1.29,-67.5,98.92,2020,Trucking,30.84000015258789,30.399999618530273,33.20000076293945,22.639999389648438
2020-10-16,ALGS,"Aligos Therapeutics, Inc.",15.0,4.96,-64.13,30.3,2020,Biotechnology,377.5,522.75,539.5,397.75
2020-10-16,OPT,Opthea Limited,13.5,3.41,-74.74,466.57,2020,Biotechnology,13.5,12.789999961853027,9.649999618530273,7.715000152587891
2020-10-16,PRAX,"Praxis Precision Medicines, Inc.",19.0,39.04,109.9,795.1,2020,Biotechnology,464.8500061035156,472.20001220703125,379.5,300.1499938964844
2020-10-16,TARS,"Tarsus Pharmaceuticals, Inc.",16.0,48.02,198.13,2020.0,2020,Biotechnology,23.5,24.979999542236328,30.010000228881836,28.520000457763672
2020-10-15,ARRY,"Array Technologies, Inc.",22.0,4.93,-77.09,751.89,2020,Solar,43.939998626708984,38.470001220703125,29.100000381469727,18.8700008392334
2020-10-15,EBC,"Eastern Bankshares, Inc.",10.0,15.29,54.6,3060.0,2020,Banks - Regional,11.247925758361816,12.275381088256836,17.58907699584961,19.18350601196289
2020-10-15,MNSO,MINISO Group Holding Limited,20.0,18.49,-7.55,5670.0,2020,Specialty Retail,18.521957397460938,18.485191345214844,25.1494197845459,15.13254451751709
2020-10-09,IH,iHuman Inc.,12.0,2.25,-81.25,117.04,2020,Education & Training Services,23.410940170288086,19.263479232788086,11.516518592834473,4.6009392738342285
2020-10-09,INTZ,Intrusion Inc.,8.0,1.44,-80.88,29.86,2020,Software - Infrastructure,219.39999389648438,206.0,544.7999877929688,74.4000015258789
2020-10-09,KRON,"Kronos Bio, Inc.",19.0,0.73,-96.28,44.57,2020,Biotechnology,32.060001373291016,29.3700008392334,28.0,17.760000228881836
2020-10-09,SPRB,"Spruce Biosciences, Inc.",15.0,0.08,-99.48,3.32,2020,Biotechnology,15.380000114440918,19.190000534057617,15.720000267028809,5.179999828338623
2020-10-09,STTK,"Shattuck Labs, Inc.",17.0,1.0,-93.85,47.67,2020,Biotechnology,20.0,23.459999084472656,28.43000030517578,20.1299991607666
2020-10-08,ELUT,Elutia Inc.,17.0,1.93,-88.0,78.62,2020,Medical Devices,11.800000190734863,10.770000457763672,13.84000015258789,6.40500020980835
2020-10-08,FUBO,fuboTV Inc.,10.0,2.52,-76.15,860.52,2020,Broadcasting,10.789999961853027,14.920000076293945,22.3700008392334,25.1200008392334
2020-10-07,SQFT,"Presidio Property Trust, Inc.",5.0,0.65,-86.8,8.37,2020,REIT - Diversified,2.981961965560913,2.3844053745269775,2.8663408756256104,2.961779832839966
2020-10-02,ASO,"Academy Sports and Outdoors, Inc.",13.0,37.83,196.62,2520.0,2020,Specialty Retail,12.986125946044922,14.77293586730957,26.353044509887695,39.24152755737305
2020-10-02,CCCC,"C4 Therapeutics, Inc.",19.0,1.62,-91.47,115.0,2020,Biotechnology,22.799999237060547,24.739999771118164,36.9900016784668,45.959999084472656
2020-10-02,IMNM,"Immunome, Inc.",12.0,8.5,-27.67,739.08,2020,Biotechnology,13.906999588012695,10.979999542236328,33.880001068115234,20.15999984741211
2020-10-01,AVO,"Mission Produce, Inc.",12.0,10.41,-12.75,739.5,2020,Food Distribution,12.229999542236328,13.1899995803833,18.104999542236328,18.729999542236328
2020-10-01,LUNG,Pulmonx Corporation,19.0,3.6,-81.05,144.93,2020,Medical Devices,43.119998931884766,42.060001373291016,44.0,38.0
2020-10-01,LXEH,"Lixiang Education Holding Co., Ltd.",9.25,2.1,-77.3,40.25,2020,Education & Training Services,141.39999389648438,170.60000610351562,164.0,157.5
2020-10-01,THRY,"Thryv Holdings, Inc.",10.17,13.88,37.46,606.87,2020,Internet Content & Information,11.116000175476074,8.550000190734863,24.06999969482422,30.520000457763672
2020-09-30,ASAN,"Asana, Inc.",21.0,16.09,-22.81,3750.0,2020,Software - Application,26.479999542236328,22.110000610351562,26.15999984741211,103.83999633789062
2020-09-30,PLTR,Palantir Technologies Inc.,7.25,123.97,,292530.0,2020,Software - Infrastructure,10.0,10.130000114440918,21.729999542236328,24.040000915527344
2020-09-30,YALA,Yalla Group Limited,7.5,7.03,-7.6,1110.0,2020,Software - Application,8.079999923706055,8.40999984741211,21.989999771118164,7.590000152587891
2020-09-25,AMST,Amesite Inc.,5.0,2.18,-56.4,8.71,2020,Software - Application,57.2400016784668,50.400001525878906,61.68000030517578,21.360000610351562
2020-09-25,GLSI,"Greenwich LifeSciences, Inc.",5.75,9.85,73.91,130.74,2020,Biotechnology,4.289999961853027,4.059999942779541,31.700000762939453,41.400001525878906
2020-09-25,PMVP,"PMV Pharmaceuticals, Inc.",18.0,0.95,-94.46,49.38,2020,Biotechnology,33.0,34.7400016784668,33.0099983215332,29.260000228881836
2020-09-25,PRLD,Prelude Therapeutics Incorporated,19.0,0.83,-95.33,46.57,2020,Biotechnology,33.0099983215332,32.349998474121094,49.439998626708984,34.63999938964844
2020-09-25,SYTA,Siyata Mobile Inc.,7.25,1.06,-84.97,3.18,2020,Communication Equipment,565740.0,709380.0,1193220.0,477540.0
2020-09-24,TSHA,"Taysha Gene Therapies, Inc.",20.0,2.46,-88.0,503.41,2020,Biotechnology,20.350000381469727,20.020000457763672,22.469999313354492,20.040000915527344
2020-09-23,BSY,"Bentley Systems, Incorporated",22.0,43.84,101.25,13830.0,2020,Software - Application,30.864547729492188,35.84809494018555,43.23025894165039,64.25170135498047
2020-09-23,CRSR,"Corsair Gaming, Inc.",17.0,6.99,-57.97,739.68,2020,Computer Hardware,20.100000381469727,24.670000076293945,32.290000915527344,27.8700008392334
2020-09-23,GDRX,"GoodRx Holdings, Inc.",33.0,4.69,-85.79,1800.0,2020,Health Information Services,55.599998474121094,52.5,37.619998931884766,46.33000183105469
2020-09-23,LSF,"Laird Superfood, Inc.",22.0,6.31,-72.09,64.99,2020,Packaged Foods,45.869998931884766,51.2599983215332,36.619998931884766,19.079999923706055
2020-09-18,ATHA,"Athira Pharma, Inc.",17.0,0.28,-98.34,10.74,2020,Biotechnology,16.25,20.860000610351562,20.65999984741211,10.130000114440918
2020-09-18,CMPS,COMPASS Pathways plc,17.0,4.05,-76.09,375.33,2020,Medical Care Facilities,43.16999816894531,36.83000183105469,42.7599983215332,33.13999938964844
2020-09-18,U,Unity Software Inc.,52.0,21.47,-58.35,8920.0,2020,Software - Application,89.8499984741211,89.30000305175781,108.9800033569336,136.69000244140625
2020-09-17,AMWL,American Well Corporation,18.0,7.29,-59.0,113.8,2020,Health Information Services,554.4000244140625,710.7999877929688,440.3999938964844,225.0
2020-09-17,BNL,"Broadstone Net Lease, Inc.",17.0,16.03,-4.94,3170.0,2020,REIT - Diversified,12.472395896911621,12.913665771484375,14.286924362182617,20.15416145324707
2020-09-17,DYN,"Dyne Therapeutics, Inc.",19.0,11.84,-37.32,1340.0,2020,Biotechnology,22.059999465942383,17.420000076293945,16.6299991607666,16.0
2020-09-16,FROG,JFrog Ltd.,44.0,34.39,-21.25,3940.0,2020,Software - Application,75.5,80.18000030517578,51.08000183105469,36.0099983215332
2020-09-16,SNOW,Snowflake Inc.,120.0,167.92,41.67,56030.0,2020,Software - Application,217.38999938964844,242.52000427246094,238.75999450683594,323.5199890136719
2020-09-16,STEP,StepStone Group Inc.,18.0,53.66,200.11,6280.0,2020,Asset Management,23.353946685791016,23.687835693359375,28.876598358154297,41.67926788330078
2020-09-15,OM,"Outset Medical, Inc.",27.0,12.05,-54.63,213.28,2020,Medical Devices,804.4500122070312,750.2999877929688,750.1500244140625,774.75
2020-09-11,LSPD,Lightspeed Commerce Inc.,30.5,9.68,-68.28,1410.0,2020,Software - Application,29.760000228881836,38.04999923706055,58.150001525878906,124.0199966430664
2020-09-01,PRFX,PainReform Ltd.,8.0,2.3,-71.44,3.92,2020,Drug Manufacturers - Specialty & Generic,390.6000061035156,270.0,385.20001220703125,180.60000610351562
2020-08-28,GP,GreenPower Motor Company Inc.,20.0,0.45,-97.73,12.82,2020,Farm & Heavy Construction Machinery,13.630000114440918,10.869999885559082,26.290000915527344,13.539999961853027
2020-08-27,XPEV,XPeng Inc.,15.0,19.94,32.93,18960.0,2020,Auto Manufacturers,20.030000686645508,17.93000030517578,37.90999984741211,40.279998779296875
2020-08-21,KYMR,"Kymera Therapeutics, Inc.",20.0,33.63,70.3,2180.0,2020,Biotechnology,33.279998779296875,29.219999313354492,59.209999084472656,53.68000030517578
2020-08-21,NNOX,Nano-X Imaging Ltd.,18.0,5.04,-72.56,321.36,2020,Medical Devices,25.979999542236328,28.829999923706055,59.380001068115234,22.56999969482422
2020-08-19,HRMY,"Harmony Biosciences Holdings, Inc.",24.0,29.93,25.5,1720.0,2020,Biotechnology,34.0,33.599998474121094,35.560001373291016,31.579999923706055
2020-08-19,INBX,"Inhibrx Biosciences, Inc.",17.0,12.33,-29.94,178.49,2020,Biotechnology,,,,
2020-08-14,CVAC,CureVac N.V.,16.0,3.48,-78.44,782.42,2020,Biotechnology,67.19999694824219,53.130001068115234,115.9800033569336,58.79999923706055
2020-08-13,BEKE,KE Holdings Inc.,20.0,20.82,3.28,25000.0,2020,Real Estate Services,39.32834243774414,46.836917877197266,63.909767150878906,17.179004669189453
2020-08-13,NTST,NETSTREIT Corp.,18.0,16.09,-10.89,1320.0,2020,REIT - Retail,14.73735523223877,14.729195594787598,14.950905799865723,21.947921752929688
2020-08-07,IBEX,IBEX Limited,19.0,25.71,35.58,339.16,2020,Information Technology Services,14.65999984741211,12.220000267028809,18.81999969482422,20.3799991607666
2020-08-06,RKT,"Rocket Companies, Inc.",18.0,11.92,-33.25,23790.0,2020,Mortgage Finance,15.745705604553223,20.644184112548828,17.594188690185547,15.410545349121094
2020-08-05,BIGC,"BigCommerce Holdings, Inc.",24.0,5.08,-78.67,403.72,2020,Software - Application,79.80000305175781,106.9800033569336,78.33000183105469,71.33000183105469
2020-08-05,RXT,"Rackspace Technology, Inc.",21.0,1.41,-93.24,334.6,2020,Software - Infrastructure,15.800000190734863,19.610000610351562,21.479999542236328,17.1299991607666
2020-07-31,FTHM,Fathom Holdings Inc.,10.0,0.8,-91.7,21.76,2020,Real Estate Services,10.239999771118164,17.809999465942383,37.09000015258789,25.299999237060547
2020-07-31,VITL,"Vital Farms, Inc.",22.0,35.52,62.23,1580.0,2020,Farm Products,38.86000061035156,39.400001525878906,26.139999389648438,17.40999984741211
2020-07-31,VSTA,Vasta Platform Limited,19.0,4.51,-76.0,361.71,2020,Education & Training Services,17.799999237060547,15.710000038146973,13.5,7.039999961853027
2020-07-30,LI,Li Auto Inc.,11.5,25.24,119.74,25580.0,2020,Auto Manufacturers,18.5,17.600000381469727,32.5,33.38999938964844
2020-07-29,VERX,"Vertex, Inc.",19.0,39.05,106.37,6190.0,2020,Software - Application,24.690000534057617,28.190000534057617,34.380001068115234,19.139999389648438
2020-07-24,ANNX,"Annexon, Inc.",17.0,1.82,-88.41,199.13,2020,Biotechnology,18.229999542236328,23.860000610351562,26.450000762939453,21.0
2020-07-24,INZY,"Inozyme Pharma, Inc.",16.0,1.49,-90.13,95.4,2020,Biotechnology,19.549999237060547,28.540000915527344,27.170000076293945,19.030000686645508
2020-07-24,ITOS,"iTeos Therapeutics, Inc.",19.0,7.2,-62.11,275.57,2020,Biotechnology,19.68000030517578,30.0,36.22999954223633,24.31999969482422
2020-07-24,NRIX,"Nurix Therapeutics, Inc.",19.0,10.94,-42.45,833.64,2020,Biotechnology,19.389999389648438,23.540000915527344,43.5,30.719999313354492
2020-07-23,EDTK,Skillful Craftsman Education Technology Limited,5.0,1.03,-79.4,16.41,2020,Education & Training Services,4.300000190734863,4.539999961853027,3.2699999809265137,1.9199999570846558
2020-07-23,MEG,"Montrose Environmental Group, Inc.",15.0,15.22,1.8,527.58,2020,Waste Management,22.219999313354492,26.139999389648438,40.2599983215332,50.31999969482422
2020-07-22,JAMF,Jamf Holding Corp.,26.0,11.26,-56.65,1480.0,2020,Software - Application,40.29999923706055,40.130001068115234,33.86000061035156,31.739999771118164
2020-07-17,ALXO,ALX Oncology Holdings Inc.,19.0,0.53,-97.25,28.29,2020,Biotechnology,30.25,47.099998474121094,82.16999816894531,54.5
2020-07-16,RLAY,"Relay Therapeutics, Inc.",20.0,3.31,-83.45,564.32,2020,Biotechnology,36.20000076293945,32.810001373291016,40.0,33.33000183105469
2020-07-15,GOCO,"GoHealth, Inc.",21.0,7.75,-58.05,183.73,2020,Insurance Brokers,329.70001220703125,252.3000030517578,222.14999389648438,150.60000610351562
2020-07-14,NCNO,"nCino, Inc.",31.0,22.27,-26.71,2570.0,2020,Software - Application,74.97000122070312,84.5999984741211,71.33000183105469,63.2400016784668
2020-07-10,IVA,Inventiva S.A.,14.4,3.57,-75.24,345.72,2020,Biotechnology,11.270000457763672,12.199999809265137,14.779999732971191,14.0
2020-07-10,NKTX,"Nkarta, Inc.",18.0,1.99,-89.19,140.85,2020,Biotechnology,37.02000045776367,23.520000457763672,55.0,28.559999465942383
2020-07-10,QH,Quhuo Limited,10.0,1.26,-87.1,113.02,2020,Software - Application,1051.0,882.0,742.0,369.0
2020-07-02,LMND,"Lemonade, Inc.",29.0,30.0,4.59,2200.0,2020,Insurance - Property & Casualty,77.01000213623047,58.18000030517578,118.33999633789062,107.6500015258789
2020-07-01,DNB,"Dun & Bradstreet Holdings, Inc.",22.0,8.97,-59.21,4000.0,2020,Financial Data & Stock Exchanges,25.193288803100586,24.251745223999023,24.965036392211914,20.209787368774414
2020-06-30,ADTX,"Aditxt, Inc.",9.0,2.2,-73.22,2.55,2020,Biotechnology,77000000.0,76000000.0,44400000.0,51800000.0
2020-06-26,ACI,"Albertsons Companies, Inc.",16.0,21.7,35.59,12490.0,2020,Grocery Stores,10.679214477539062,10.294193267822266,10.575532913208008,13.806548118591309
2020-06-26,API,"Agora, Inc.",20.0,3.45,-82.63,322.61,2020,Software - Application,56.4900016784668,38.7400016784668,39.959999084472656,41.75
2020-06-26,EBON,Ebang International Holdings Inc.,5.23,3.64,-30.4,22.86,2020,Computer Hardware,131.10000610351562,143.6999969482422,144.3000030517578,92.69999694824219
2020-06-26,PYPD,PolyPid Ltd.,16.0,2.8,-82.56,28.53,2020,Biotechnology,519.9000244140625,487.5,310.5,285.0
2020-06-19,BIOR,"Biora Therapeutics, Inc.",15.0,0.56,-96.27,2.48,2020,Biotechnology,2495.0,2572.5,1162.5,752.5
2020-06-19,IMG,CIMG Inc.,,0.59,,17.67,2020,Packaged Foods,320.25,650.6500244140625,403.8999938964844,112.0
2020-06-19,RPTX,Repare Therapeutics Inc.,20.0,1.41,-92.95,59.73,2020,Biotechnology,32.29999923706055,23.09000015258789,33.900001525878906,34.02000045776367
2020-06-16,RPRX,Royalty Pharma plc,28.0,32.99,17.82,19020.0,2020,Biotechnology,45.889259338378906,38.00838088989258,39.1328125,39.88328552246094
2020-06-12,AZEK,The AZEK Company Inc.,23.0,49.77,116.37,7160.0,2020,Building Products & Equipment,30.399999618530273,30.8700008392334,34.72999954223633,41.900001525878906
2020-06-12,BNR,Burning Rock Biotech Limited,16.5,2.44,-84.12,25.03,2020,Diagnostics & Research,287.8999938964844,283.5,262.6000061035156,296.70001220703125
2020-06-12,GBIO,Generation Bio Co.,19.0,0.41,-97.68,27.38,2020,Biotechnology,21.90999984741211,18.06999969482422,39.06999969482422,27.0
2020-06-12,PCVX,"Vaxcyte, Inc.",16.0,34.28,115.0,4420.0,2020,Biotechnology,35.45000076293945,29.209999084472656,28.15999984741211,22.010000228881836
2020-06-12,RNA,"Avidity Biosciences, Inc.",18.0,32.28,80.83,3880.0,2020,Biotechnology,30.06999969482422,27.84000015258789,33.31999969482422,25.649999618530273
2020-06-11,LTRN,Lantern Pharma Inc.,15.0,3.67,-75.33,39.58,2020,Biotechnology,12.899999618530273,12.6899995803833,15.350000381469727,15.579999923706055
2020-06-10,UCL,uCloudlink Group Inc.,18.0,1.1,-93.77,41.4,2020,Telecom Services,17.90399932861328,13.890000343322754,12.739999771118164,10.989999771118164
2020-06-05,DADA,Dada Nexus Limited,16.0,1.95,-87.84,504.25,2020,Internet Retail,14.75,27.690000534057617,53.599998474121094,25.40999984741211
2020-06-05,FOUR,"Shift4 Payments, Inc.",23.0,82.64,260.48,7320.0,2020,Software - Infrastructure,34.75,39.38999938964844,55.849998474121094,95.0
2020-06-05,LEGN,Legend Biotech Corporation,23.0,33.4,44.87,6130.0,2020,Biotechnology,38.040000915527344,39.15999984741211,30.450000762939453,38.66999816894531
2020-06-04,ZI,ZoomInfo Technologies Inc.,21.0,9.1,-56.52,3080.0,2020,Software - Application,49.5,45.04999923706055,47.93000030517578,44.20000076293945
2020-06-03,PLRX,"Pliant Therapeutics, Inc.",16.0,1.6,-89.66,98.22,2020,Biotechnology,23.280000686645508,29.530000686645508,27.520000457763672,31.06999969482422
2020-06-03,WMG,Warner Music Group Corp.,25.0,30.33,20.94,15780.0,2020,Entertainment,28.33062744140625,26.779512405395508,27.347806930541992,32.12646484375
2020-05-21,SLQT,"SelectQuote, Inc.",20.0,2.51,-87.1,432.08,2020,Insurance Brokers,28.450000762939453,25.68000030517578,21.40999984741211,20.600000381469727
2020-05-15,ADCT,ADC Therapeutics SA,19.0,1.42,-92.42,140.83,2020,Biotechnology,35.29999923706055,39.66999816894531,34.66999816894531,21.229999542236328
2020-05-08,CLEU,China Liberal Education Holdings Limited,6.0,1.95,-68.5,6.56,2020,Education & Training Services,64.6500015258789,58.95000076293945,84.75,54.45000076293945
2020-05-08,KC,Kingsoft Cloud Holdings Limited,17.0,15.88,-6.21,4000.0,2020,Software - Application,23.100000381469727,20.0,35.06999969482422,40.709999084472656
2020-05-05,GAN,GAN Limited,8.5,1.81,-78.88,82.66,2020,Gambling,15.260000228881836,20.739999771118164,15.680000305175781,17.170000076293945
2020-05-01,LYRA,"Lyra Therapeutics, Inc.",16.0,0.1,-99.34,6.84,2020,Biotechnology,15.210000038146973,16.100000381469727,11.5,10.069999694824219
2020-04-24,ORIC,"ORIC Pharmaceuticals, Inc.",16.0,5.71,-64.31,405.9,2020,Biotechnology,26.549999237060547,28.200000762939453,21.520000457763672,23.139999389648438
2020-04-08,KROS,"Keros Therapeutics, Inc.",16.0,14.58,-8.56,592.11,2020,Biotechnology,27.18000030517578,27.385000228881836,36.13999938964844,62.7599983215332
2020-04-03,ZNTL,"Zentalis Pharmaceuticals, Inc.",18.0,1.36,-92.44,97.66,2020,Biotechnology,24.309999465942383,31.93000030517578,32.689998626708984,43.34000015258789
2020-04-01,WIMI,"WiMi Hologram Cloud, Inc.",5.5,0.31,-94.42,30.16,2020,Advertising Agencies,54.849998474121094,48.79999923706055,58.900001525878906,66.4000015258789
2020-03-12,ELVN,"Enliven Therapeutics, Inc.",16.0,20.33,26.38,996.26,2020,Biotechnology,16.600000381469727,15.899999618530273,22.229999542236328,10.25
2020-03-03,GFL,GFL Environmental Inc.,19.0,51.54,172.11,18500.0,2020,Waste Management,16.459415435791016,12.989595413208008,18.062345504760742,33.182594299316406
2020-02-28,PASG,"Passage Bio, Inc.",18.0,0.36,-97.81,22.27,2020,Biotechnology,20.200000762939453,15.720000267028809,15.399999618530273,18.020000457763672
2020-02-24,ZCMD,Zhongchao Inc.,4.0,1.19,-70.25,30.05,2020,Health Information Services,36.0,24.200000762939453,21.950000762939453,20.700000762939453
2020-02-13,RVMD,"Revolution Medicines, Inc.",17.0,39.8,134.09,7400.0,2020,Biotechnology,31.0,24.780000686645508,28.030000686645508,49.779998779296875
2020-02-13,SCNX,"Scienture Holdings, Inc.",,0.91,,11.4,2020,Pharmaceutical Retailers,72.88727569580078,46.53572082519531,58.403263092041016,66.90677642822266
2020-02-13,SDOT,Sadot Group Inc.,5.0,1.49,-69.2,8.74,2020,Farm Products,36.900001525878906,21.899999618530273,26.399999618530273,30.200000762939453
2020-02-12,HUIZ,Huize Holding Limited,10.5,2.14,-79.53,21.59,2020,Insurance Brokers,52.349998474121094,41.29999923706055,44.5,43.599998474121094
2020-02-07,NREF,"NexPoint Real Estate Finance, Inc.",19.0,14.21,-24.53,322.31,2020,REIT - Mortgage,10.273015022277832,8.888975143432617,8.667963981628418,10.146641731262207
2020-02-07,ONEW,OneWater Marine Inc.,12.0,12.09,-1.58,197.23,2020,Specialty Retail,16.763158798217773,9.224526405334473,26.504947662353516,35.269683837890625
2020-02-06,BEAM,Beam Therapeutics Inc.,17.0,19.82,16.59,1940.0,2020,Biotechnology,29.200000762939453,23.549999237060547,19.40999984741211,116.16000366210938
2020-02-06,SDGR,"Schrödinger, Inc.",17.0,25.98,53.65,1910.0,2020,Health Information Services,26.600000381469727,43.31999969482422,72.61000061035156,99.62999725341797
2020-01-31,ARQT,"Arcutis Biotherapeutics, Inc.",17.0,15.41,-10.12,1830.0,2020,Biotechnology,26.389999389648438,27.399999618530273,27.559999465942383,27.290000915527344
2020-01-31,REYN,Reynolds Consumer Products Inc.,26.0,23.29,-9.65,4900.0,2020,Packaging & Containers,25.809911727905273,24.12628746032715,29.326997756958008,26.165626525878906
2020-01-30,BDTX,"Black Diamond Therapeutics, Inc.",19.0,1.67,-91.05,94.65,2020,Biotechnology,38.7400016784668,26.989999771118164,28.790000915527344,24.770000457763672
2020-01-29,ANVS,"Annovis Bio, Inc.",6.0,1.55,-73.83,30.2,2020,Biotechnology,6.019999980926514,4.849999904632568,5.809999942779541,10.229999542236328
2020-01-17,IMAB,I-Mab,14.0,0.87,-93.29,70.91,2020,Biotechnology,14.0,10.8100004196167,32.63999938964844,49.52000045776367
2020-01-17,SOGP,Sound Group Inc.,11.0,1.26,-87.76,6.21,2020,Internet Content & Information,111.0,102.30000305175781,70.0,38.0
2020-01-17,VEL,"Velocity Financial, Inc.",13.0,16.9,29.08,616.71,2020,Mortgage Finance,13.640000343322754,14.430000305175781,3.8499999046325684,7.039999961853027
